id,ibu
7273,76.93882368107846
7274,72.5880832476869
7275,72.11952170465723
7276,71.73124817518202
7277,72.27639038866457
7278,71.42085145295631
7279,75.33542670206683
7280,69.13066943824701
7281,76.789750852595
7282,72.1234367307692
7283,68.79165019849964
7284,72.27639038866457
7285,72.11952170465723
7286,70.78978185060375
7287,74.81256492072968
7288,73.78479421928989
7289,73.31664251019949
7290,72.57716939019443
7291,72.11952170465723
7292,72.5880832476869
7293,75.52899791863742
7294,73.10843636755769
7295,72.18488052914404
7296,72.54099230917059
7297,70.78978185060375
7298,70.78978185060375
7299,72.54099230917059
7300,74.51062946783065
7301,80.38450931813145
7302,71.42085145295631
7303,74.17026620586537
7304,70.78978185060375
7305,72.05098770851575
7306,87.55308826205567
7307,72.54099230917059
7308,68.33824493431273
7309,72.57716939019443
7310,74.44596910279222
7311,72.54099230917059
7312,70.60009253731266
7313,74.72548786264021
7314,74.2144486308414
7315,75.08887791148997
7316,71.42085145295631
7317,73.31664251019949
7318,72.21672525494814
7319,72.27639038866457
7320,72.21672525494814
7321,74.29051205319989
7322,74.17026620586537
7323,74.2144486308414
7324,73.31664251019949
7325,73.11583432682367
7326,95.60085759872302
7327,76.99940620154982
7328,70.93515335108694
7329,74.29051205319989
7330,85.0
7331,73.27904358353514
7332,75.13057503320017
7333,72.57716939019443
7334,75.52899791863742
7335,77.2816196933958
7336,71.73124817518202
7337,72.11952170465723
7338,69.73287120440106
7339,71.63550716221383
7340,73.92683520674419
7341,66.87333363970535
7342,72.72132664640259
7343,71.73124817518202
7344,74.51062946783065
7345,71.63550716221383
7346,75.43452760617708
7347,75.1998217692163
7348,72.1234367307692
7349,77.2816196933958
7350,73.36040663343539
7351,66.73735797480295
7352,73.46095390141616
7353,74.2144486308414
7354,70.93515335108694
7355,70.60009253731266
7356,70.78978185060375
7357,72.72132664640259
7358,73.10843636755769
7359,71.79405788032794
7360,74.51062946783065
7361,74.15113384433874
7362,71.73124817518202
7363,70.93515335108694
7364,73.46095390141616
7365,70.81195366631148
7366,73.11583432682367
7367,74.17026620586537
7368,69.13066943824701
7369,75.13057503320017
7370,71.26298700771332
7371,69.06393712186602
7372,75.52899791863742
7373,69.06393712186602
7374,74.42366259216074
7375,72.4793474968438
7376,73.10525050824438
7377,76.73920193401516
7378,72.1234367307692
7379,75.07236764395662
7380,73.10843636755769
7381,73.46095390141616
7382,71.42085145295631
7383,70.81195366631148
7384,73.10843636755769
7385,72.7388347360362
7386,72.39566188040855
7387,72.54099230917059
7388,72.11952170465723
7389,73.10843636755769
7390,71.79405788032794
7391,75.26913798303434
7392,70.81195366631148
7393,75.26913798303434
7394,71.82585697538045
7395,72.1234367307692
7396,71.4478404708745
7397,74.44596910279222
7398,73.75521444201266
7399,74.59163829787137
7400,71.42085145295631
7401,71.5880874329155
7402,73.34514325177562
7403,72.57716939019443
7404,75.52899791863742
7405,76.02590943622468
7406,72.21672525494814
7407,72.1234367307692
7408,71.82585697538045
7409,72.21672525494814
7410,75.07236764395662
7411,74.2144486308414
7412,73.46095390141616
7413,72.57716939019443
7414,76.04629208604601
7415,74.42366259216074
7416,71.42085145295631
7417,72.4793474968438
7418,74.17026620586537
7419,71.42085145295631
7420,71.82585697538045
7421,74.51062946783065
7422,72.54099230917059
7423,80.38450931813145
7424,71.73124817518202
7425,66.38935795694317
7426,70.60009253731266
7427,74.59163829787137
7428,72.54099230917059
7429,71.89294298056082
7430,75.1998217692163
7431,71.26298700771332
7432,71.42085145295631
7433,72.21672525494814
7434,74.59163829787137
7435,74.72548786264021
7436,70.81195366631148
7437,71.73124817518202
7438,71.42085145295631
7439,80.01209271812724
7440,69.13066943824701
7441,73.10843636755769
7442,72.4793474968438
7443,72.57716939019443
7444,70.78978185060375
7445,71.51799839195881
7446,75.68102475737678
7447,74.73365807243673
7448,71.82585697538045
7449,74.50995468400677
7450,72.21672525494814
7451,73.61399037328054
7452,72.4793474968438
7453,77.2816196933958
7454,76.04629208604601
7455,73.10843636755769
7456,71.73124817518202
7457,72.05098770851575
7458,74.44596910279222
7459,72.1234367307692
7460,71.5880874329155
7461,72.39566188040855
7462,70.81195366631148
7463,71.5880874329155
7464,69.11942628336665
7465,71.63550716221383
7466,73.34514325177562
7467,72.54099230917059
7468,72.39566188040855
7469,72.57716939019443
7470,76.34077252726175
7471,74.17026620586537
7472,71.26298700771332
7473,71.26298700771332
7474,71.73124817518202
7475,71.86632952565256
7476,75.45591043380601
7477,69.06393712186602
7478,72.57716939019443
7479,75.26913798303434
7480,74.15113384433874
7481,71.82585697538045
7482,74.29051205319989
7483,71.82585697538045
7484,73.46095390141616
7485,74.81256492072968
7486,70.19127966271763
7487,71.4478404708745
7488,70.78978185060375
7489,70.78978185060375
7490,74.29051205319989
7491,71.26298700771332
7492,72.27639038866457
7493,72.39566188040855
7494,71.26298700771332
7495,71.73124817518202
7496,75.07236764395662
7497,72.4793474968438
7498,71.82585697538045
7499,62.45792181947398
7500,74.44596910279222
7501,71.26298700771332
7502,71.89294298056082
7503,71.4478404708745
7504,73.36040663343539
7505,71.42085145295631
7506,72.18488052914404
7507,75.26913798303434
7508,72.54099230917059
7509,73.23558944341676
7510,70.60143236616251
7511,74.44596910279222
7512,72.27639038866457
7513,71.5880874329155
7514,73.75521444201266
7515,73.92683520674419
7516,75.45591043380601
7517,73.61399037328054
7518,72.39566188040855
7519,76.99940620154982
7520,72.86100143766639
7521,71.42085145295631
7522,75.07236764395662
7523,71.82585697538045
7524,75.1998217692163
7525,76.66440274646392
7526,70.81195366631148
7527,70.81195366631148
7528,74.15113384433874
7529,71.4478404708745
7530,73.10843636755769
7531,75.26913798303434
7532,69.13066943824701
7533,72.21672525494814
7534,71.63550716221383
7535,71.42085145295631
7536,76.73920193401516
7537,73.92683520674419
7538,80.92674943566593
7539,67.38553869591645
7540,72.57716939019443
7541,74.51062946783065
7542,74.81575775307198
7543,72.21672525494814
7544,70.60009253731266
7545,66.69745051194543
7546,74.44596910279222
7547,73.78479421928989
7548,75.07236764395662
7549,74.42366259216074
7550,71.79405788032794
7551,74.17026620586537
7552,73.59001201923063
7553,72.57716939019443
7554,69.11942628336665
7555,73.3402698724239
7556,70.57965221238958
7557,72.21672525494814
7558,75.1998217692163
7559,70.19127966271763
7560,74.15113384433874
7561,73.10525050824438
7562,70.60009253731266
7563,70.93515335108694
7564,71.86632952565256
7565,73.59001201923063
7566,72.57716939019443
7567,73.46095390141616
7568,74.35383395522324
7569,73.92683520674419
7570,72.21672525494814
7571,77.2816196933958
7572,72.57716939019443
7573,74.35383395522324
7574,72.72132664640259
7575,72.1234367307692
7576,72.21672525494814
7577,74.29051205319989
7578,81.04285714285714
7579,73.75521444201266
7580,73.92683520674419
7581,71.73124817518202
7582,75.0
7583,72.57716939019443
7584,73.34514325177562
7585,72.11952170465723
7586,75.07236764395662
7587,80.23550133689844
7588,72.4793474968438
7589,75.07236764395662
7590,66.69745051194543
7591,73.34514325177562
7592,74.42366259216074
7593,66.99906653946985
7594,63.63404329608881
7595,67.38553869591645
7596,73.11583432682367
7597,71.42085145295631
7598,72.18488052914404
7599,74.15113384433874
7600,74.29051205319989
7601,72.86100143766639
7602,74.42366259216074
7603,70.78978185060375
7604,75.07236764395662
7605,71.5880874329155
7606,73.78479421928989
7607,71.42085145295631
7608,68.33824493431273
7609,72.7388347360362
7610,71.26298700771332
7611,73.10843636755769
7612,73.92683520674419
7613,71.73124817518202
7614,72.72132664640259
7615,72.21672525494814
7616,72.5880832476869
7617,67.38553869591645
7618,75.13057503320017
7619,72.27639038866457
7620,70.81195366631148
7621,75.75069994034561
7622,71.82585697538045
7623,74.50995468400677
7624,73.10525050824438
7625,72.21672525494814
7626,72.7388347360362
7627,69.13066943824701
7628,68.79165019849964
7629,71.63550716221383
7630,73.23558944341676
7631,74.73365807243673
7632,72.39566188040855
7633,70.78978185060375
7634,71.42085145295631
7635,76.99940620154982
7636,85.23533717140906
7637,75.1998217692163
7638,74.51062946783065
7639,72.72132664640259
7640,71.51799839195881
7641,74.35383395522324
7642,72.27639038866457
7643,73.10525050824438
7644,71.89294298056082
7645,75.77149868173186
7646,74.29051205319989
7647,72.11952170465723
7648,72.5880832476869
7649,71.42085145295631
7650,70.57965221238958
7651,74.15113384433874
7652,75.68102475737678
7653,76.73920193401516
7654,72.57716939019443
7655,69.11559020044542
7656,66.73735797480295
7657,72.21672525494814
7658,72.72132664640259
7659,71.82585697538045
7660,74.72548786264021
7661,72.18488052914404
7662,71.42085145295631
7663,73.82700096227806
7664,72.1234367307692
7665,66.87333363970535
7666,74.29051205319989
7667,72.18488052914404
7668,76.99940620154982
7669,72.7388347360362
7670,71.56190476190476
7671,73.92683520674419
7672,68.33824493431273
7673,74.2144486308414
7674,75.68102475737678
7675,72.18488052914404
7676,72.57716939019443
7677,75.68102475737678
7678,72.1234367307692
7679,74.81256492072968
7680,73.66666666666667
7681,73.31664251019949
7682,79.32279491193687
7683,71.79405788032794
7684,73.92683520674419
7685,72.7388347360362
7686,72.4793474968438
7687,72.1234367307692
7688,70.81195366631148
7689,73.31664251019949
7690,74.73365807243673
7691,72.11952170465723
7692,73.31664251019949
7693,74.44596910279222
7694,73.34514325177562
7695,75.1998217692163
7696,75.1998217692163
7697,70.81195366631148
7698,75.71236904024684
7699,71.26298700771332
7700,73.46095390141616
7701,72.1234367307692
7702,78.47244422389852
7703,74.81575775307198
7704,74.17026620586537
7705,69.13066943824701
7706,82.75672554286969
7707,71.4478404708745
7708,74.7997857414444
7709,73.75521444201266
7710,71.42085145295631
7711,74.42366259216074
7712,69.11942628336665
7713,73.92683520674419
7714,72.21672525494814
7715,75.38168533899831
7716,73.34514325177562
7717,68.79167396429713
7718,74.17026620586537
7719,72.72132664640259
7720,78.92619441674933
7721,73.10843636755769
7722,76.789750852595
7723,71.89294298056082
7724,72.11952170465723
7725,74.17026620586537
7726,71.79405788032794
7727,66.38935795694317
7728,72.39566188040855
7729,76.789750852595
7730,67.38553869591645
7731,71.82585697538045
7732,70.78978185060375
7733,72.5880832476869
7734,71.51799839195881
7735,73.61399037328054
7736,70.57965221238958
7737,73.10525050824438
7738,71.82585697538045
7739,72.21672525494814
7740,72.21672525494814
7741,75.43452760617708
7742,73.61399037328054
7743,77.68181818181819
7744,66.69900000000004
7745,91.5287162811993
7746,72.39566188040855
7747,71.73124817518202
7748,37.2
7749,72.1234367307692
7750,74.29051205319989
7751,68.79165019849964
7752,70.60009253731266
7753,75.08887791148997
7754,70.93515335108694
7755,72.57716939019443
7756,73.10525050824438
7757,66.73735797480295
7758,71.73124817518202
7759,73.3402698724239
7760,68.95833333333333
7761,72.05098770851575
7762,73.92683520674419
7763,82.91666666666667
7764,71.99545848375449
7765,72.57716939019443
7766,72.1234367307692
7767,68.79165019849964
7768,74.2144486308414
7769,75.52899791863742
7770,66.87333363970535
7771,72.1234367307692
7772,73.10843636755769
7773,60.25
7774,75.68102475737678
7775,73.10525050824438
7776,71.26298700771332
7777,73.92683520674419
7778,72.72132664640259
7779,70.78978185060375
7780,73.92683520674419
7781,70.71428571428571
7782,75.07236764395662
7783,71.82585697538045
7784,72.39566188040855
7785,72.57716939019443
7786,66.87333363970535
7787,72.38507055075092
7788,73.75521444201266
7789,74.29051205319989
7790,76.49290692124029
7791,73.10843636755769
7792,74.59163829787137
7793,72.21672525494814
7794,95.60085759872302
7795,70.78978185060375
7796,94.58333333333333
7797,71.63550716221383
7798,73.59001201923063
7799,76.93882368107846
7800,71.89294298056082
7801,73.10843636755769
7802,73.10843636755769
7803,72.21672525494814
7804,71.73124817518202
7805,71.82585697538045
7806,70.60009253731266
7807,76.93882368107846
7808,74.15113384433874
7809,72.11952170465723
7810,72.39566188040855
7811,75.08887791148997
7812,69.11942628336665
7813,71.51799839195881
7814,72.11952170465723
7815,74.81575775307198
7816,74.7997857414444
7817,74.81256492072968
7818,73.61399037328054
7819,73.92683520674419
7820,74.7997857414444
7821,74.7997857414444
7822,70.81195366631148
7823,68.86674948958702
7824,74.51062946783065
7825,73.14434782608697
7826,73.31664251019949
7827,72.57716939019443
7828,75.07236764395662
7829,71.42085145295631
7830,71.73124817518202
7831,73.10843636755769
7832,71.82585697538045
7833,74.2144486308414
7834,72.11952170465723
7835,72.57716939019443
7836,72.1234367307692
7837,72.72132664640259
7838,71.42085145295631
7839,71.5880874329155
7840,73.46095390141616
7841,74.29051205319989
7842,72.57716939019443
7843,72.21672525494814
7844,69.13066943824701
7845,70.93515335108694
7846,72.7388347360362
7847,72.72132664640259
7848,74.15113384433874
7849,71.89294298056082
7850,75.07236764395662
7851,73.23558944341676
7852,72.27639038866457
7853,72.1234367307692
7854,73.31664251019949
7855,78.9005893812064
7856,72.4793474968438
7857,74.2144486308414
7858,75.07236764395662
7859,72.7388347360362
7860,72.1234367307692
7861,72.18488052914404
7862,74.59163829787137
7863,71.42085145295631
7864,72.86100143766639
7865,68.86674948958702
7866,75.26913798303434
7867,72.57716939019443
7868,71.82585697538045
7869,70.60143236616251
7870,69.11942628336665
7871,72.18488052914404
7872,71.73124817518202
7873,66.52266195157026
7874,71.82585697538045
7875,74.81256492072968
7876,72.21672525494814
7877,74.42366259216074
7878,74.51062946783065
7879,72.21672525494814
7880,71.26298700771332
7881,70.93515335108694
7882,74.73365807243673
7883,71.42085145295631
7884,74.73365807243673
7885,73.59001201923063
7886,71.42085145295631
7887,74.72548786264021
7888,72.72132664640259
7889,72.11952170465723
7890,72.86100143766639
7891,72.1234367307692
7892,73.92683520674419
7893,71.82585697538045
7894,75.45591043380601
7895,71.86632952565256
7896,73.27904358353514
7897,72.05098770851575
7898,71.5880874329155
7899,72.11952170465723
7900,72.21672525494814
7901,73.75521444201266
7902,68.79165019849964
7903,75.1998217692163
7904,72.21672525494814
7905,71.73124817518202
7906,74.51062946783065
7907,74.17026620586537
7908,76.04629208604601
7909,72.21672525494814
7910,69.13066943824701
7911,72.54099230917059
7912,75.07236764395662
7913,74.17026620586537
7914,73.92683520674419
7915,74.29051205319989
7916,74.17026620586537
7917,70.78978185060375
7918,72.39566188040855
7919,70.81195366631148
7920,74.42366259216074
7921,71.51799839195881
7922,71.26298700771332
7923,74.42366259216074
7924,74.31799919903821
7925,73.3402698724239
7926,74.81256492072968
7927,71.42085145295631
7928,79.32279491193687
7929,75.26913798303434
7930,72.5880832476869
7931,71.5880874329155
7932,74.29051205319989
7933,74.2144486308414
7934,71.89294298056082
7935,70.19127966271763
7936,72.21672525494814
7937,73.3402698724239
7938,72.39566188040855
7939,71.73124817518202
7940,74.35383395522324
7941,72.72132664640259
7942,71.79405788032794
7943,73.78479421928989
7944,72.39566188040855
7945,74.35383395522324
7946,71.89294298056082
7947,72.57716939019443
7948,71.73124817518202
7949,65.0
7950,76.99940620154982
7951,74.17026620586537
7952,76.88571725571722
7953,72.18488052914404
7954,71.89294298056082
7955,72.57716939019443
7956,69.13066943824701
7957,66.52266195157026
7958,71.82585697538045
7959,70.60009253731266
7960,72.72132664640259
7961,71.26298700771332
7962,62.72924418604656
7963,75.68102475737678
7964,70.81195366631148
7965,72.1234367307692
7966,72.57716939019443
7967,72.21672525494814
7968,72.72132664640259
7969,66.61422680412369
7970,83.45088911960045
7971,73.59001201923063
7972,72.39566188040855
7973,72.21672525494814
7974,71.73124817518202
7975,81.17473342447022
7976,73.10843636755769
7977,72.11952170465723
7978,72.05098770851575
7979,74.17026620586537
7980,72.54099230917059
7981,67.38553869591645
7982,73.125
7983,72.18488052914404
7984,72.7388347360362
7985,90.31525423728759
7986,74.81575775307198
7987,74.81256492072968
7988,94.99968166383643
7989,75.26913798303434
7990,72.1234367307692
7991,69.9549648160098
7992,70.60009253731266
7993,72.5880832476869
7994,75.68102475737678
7995,68.79167396429713
7996,71.42085145295631
7997,74.7997857414444
7998,72.27639038866457
7999,72.27639038866457
8000,75.1998217692163
8001,88.17948717948718
8002,75.77149868173186
8003,73.92683520674419
8004,71.63550716221383
8005,74.72548786264021
8006,73.36040663343539
8007,73.11583432682367
8008,72.11952170465723
8009,72.21672525494814
8010,72.21672525494814
8011,72.05098770851575
8012,74.42366259216074
8013,72.11952170465723
8014,77.04759811616915
8015,69.73287120440106
8016,71.26298700771332
8017,74.81256492072968
8018,71.82585697538045
8019,74.29051205319989
8020,73.82700096227806
8021,61.85704903283852
8022,72.57716939019443
8023,72.21672525494814
8024,74.51062946783065
8025,72.39566188040855
8026,74.73365807243673
8027,72.39566188040855
8028,73.31664251019949
8029,52.388888888888886
8030,70.93515335108694
8031,70.60009253731266
8032,68.86674948958702
8033,68.79167396429713
8034,68.79165019849964
8035,156.0
8036,73.11583432682367
8037,71.51799839195881
8038,72.39566188040855
8039,73.61399037328054
8040,73.10843636755769
8041,72.21672525494814
8042,76.99940620154982
8043,69.11942628336665
8044,72.1234367307692
8045,73.31664251019949
8046,73.14434782608697
8047,70.93515335108694
8048,72.1234367307692
8049,74.59163829787137
8050,73.75521444201266
8051,69.11942628336665
8052,71.63550716221383
8053,70.78978185060375
8054,74.29051205319989
8055,73.36040663343539
8056,74.81256492072968
8057,73.75521444201266
8058,76.04629208604601
8059,70.93515335108694
8060,73.3402698724239
8061,73.3402698724239
8062,71.42085145295631
8063,70.60009253731266
8064,70.78978185060375
8065,71.89294298056082
8066,77.65424292845279
8067,72.7388347360362
8068,68.86674948958702
8069,76.89415988835641
8070,73.75521444201266
8071,72.86100143766639
8072,71.26298700771332
8073,73.10525050824438
8074,75.53517686170133
8075,74.29051205319989
8076,72.21672525494814
8077,72.27639038866457
8078,72.05098770851575
8079,73.31664251019949
8080,73.10525050824438
8081,88.80921516754852
8082,72.1234367307692
8083,72.18488052914404
8084,74.15113384433874
8085,75.26913798303434
8086,70.19127966271763
8087,71.42085145295631
8088,71.73124817518202
8089,71.99545848375449
8090,70.81195366631148
8091,72.39566188040855
8092,73.46095390141616
8093,74.29051205319989
8094,74.44596910279222
8095,71.42085145295631
8096,73.92683520674419
8097,74.42366259216074
8098,73.10843636755769
8099,73.75521444201266
8100,73.78479421928989
8101,73.61399037328054
8102,71.26298700771332
8103,73.23558944341676
8104,74.29051205319989
8105,66.69745051194543
8106,73.75521444201266
8107,72.1234367307692
8108,72.4793474968438
8109,69.13066943824701
8110,74.17026620586537
8111,72.7388347360362
8112,75.45591043380601
8113,72.72132664640259
8114,70.57965221238958
8115,72.05098770851575
8116,72.57716939019443
8117,74.50995468400677
8118,101.42307692307692
8119,72.11952170465723
8120,74.7997857414444
8121,75.07236764395662
8122,72.7388347360362
8123,71.82585697538045
8124,74.7997857414444
8125,72.86100143766639
8126,76.04629208604601
8127,72.39566188040855
8128,72.21672525494814
8129,72.21672525494814
8130,74.15113384433874
8131,73.11583432682367
8132,70.81195366631148
8133,72.1234367307692
8134,76.789750852595
8135,72.57716939019443
8136,74.35383395522324
8137,75.1998217692163
8138,71.99545848375449
8139,70.93515335108694
8140,70.60143236616251
8141,71.42085145295631
8142,72.21672525494814
8143,73.3402698724239
8144,72.72132664640259
8145,66.73735797480295
8146,71.82585697538045
8147,70.79426229508194
8148,74.03333333333333
8149,70.93515335108694
8150,75.45591043380601
8151,71.26298700771332
8152,74.73365807243673
8153,70.57965221238958
8154,87.81357615894058
8155,72.39566188040855
8156,80.01209271812724
8157,74.15113384433874
8158,74.7997857414444
8159,66.87333363970535
8160,73.31664251019949
8161,72.21672525494814
8162,72.21672525494814
8163,73.82700096227806
8164,73.82700096227806
8165,74.81256492072968
8166,73.92683520674419
8167,74.29051205319989
8168,72.7388347360362
8169,71.42085145295631
8170,71.42085145295631
8171,72.21672525494814
8172,73.46095390141616
8173,72.1234367307692
8174,71.82585697538045
8175,73.46095390141616
8176,68.79165019849964
8177,75.1998217692163
8178,74.29051205319989
8179,72.21672525494814
8180,71.4478404708745
8181,74.29051205319989
8182,73.10525050824438
8183,74.2144486308414
8184,72.54099230917059
8185,75.68102475737678
8186,73.61399037328054
8187,72.11952170465723
8188,75.1998217692163
8189,71.73124817518202
8190,72.18488052914404
8191,72.72132664640259
8192,68.33824493431273
8193,71.82585697538045
8194,74.29051205319989
8195,72.11952170465723
8196,70.81195366631148
8197,72.21672525494814
8198,69.13066943824701
8199,73.31664251019949
8200,72.11952170465723
8201,71.42085145295631
8202,69.11559020044542
8203,74.35383395522324
8204,68.79167396429713
8205,74.2144486308414
8206,71.82585697538045
8207,75.75069994034561
8208,75.68102475737678
8209,74.73365807243673
8210,28.405405405405407
8211,72.5880832476869
8212,74.81256492072968
8213,72.72132664640259
8214,75.77149868173186
8215,72.39566188040855
8216,73.46095390141616
8217,72.72132664640259
8218,71.82585697538045
8219,74.29051205319989
8220,71.63550716221383
8221,75.08887791148997
8222,74.2144486308414
8223,77.2816196933958
8224,70.78978185060375
8225,76.789750852595
8226,73.23558944341676
8227,69.73287120440106
8228,74.81256492072968
8229,72.1234367307692
8230,68.79165019849964
8231,72.21672525494814
8232,72.27639038866457
8233,72.05098770851575
8234,72.39566188040855
8235,72.21672525494814
8236,66.69745051194543
8237,73.59001201923063
8238,74.81256492072968
8239,71.63550716221383
8240,71.86632952565256
8241,78.0
8242,71.82585697538045
8243,68.33824493431273
8244,71.79405788032794
8245,73.31664251019949
8246,69.73287120440106
8247,71.51799839195881
8248,71.79405788032794
8249,74.51062946783065
8250,72.11952170465723
8251,70.57965221238958
8252,76.93882368107846
8253,73.10843636755769
8254,74.59163829787137
8255,73.61399037328054
8256,72.11952170465723
8257,72.11952170465723
8258,73.78479421928989
8259,70.57965221238958
8260,72.21672525494814
8261,73.3402698724239
8262,77.13355617977469
8263,77.31417346549695
8264,72.1234367307692
8265,73.78479421928989
8266,112.17511848341229
8267,74.51062946783065
8268,74.72548786264021
8269,73.27904358353514
8270,71.63550716221383
8271,72.39566188040855
8272,73.75521444201266
8273,72.7388347360362
8274,70.78978185060375
8275,70.81195366631148
8276,72.39566188040855
8277,71.73124817518202
8278,74.42366259216074
8279,72.21672525494814
8280,74.81575775307198
8281,70.78978185060375
8282,70.19127966271763
8283,69.06393712186602
8284,72.1234367307692
8285,74.31799919903821
8286,73.36040663343539
8287,73.31664251019949
8288,70.81195366631148
8289,71.42085145295631
8290,70.93515335108694
8291,72.27639038866457
8292,72.1234367307692
8293,72.18488052914404
8294,82.75672554286969
8295,73.78479421928989
8296,73.78479421928989
8297,69.13066943824701
8298,67.38553869591645
8299,72.57716939019443
8300,74.02420749279541
8301,68.86674948958702
8302,74.2144486308414
8303,74.51062946783065
8304,73.11583432682367
8305,74.72548786264021
8306,72.4793474968438
8307,71.73124817518202
8308,72.57716939019443
8309,73.10843636755769
8310,72.1234367307692
8311,75.68102475737678
8312,71.73124817518202
8313,72.11952170465723
8314,71.42085145295631
8315,71.26298700771332
8316,68.33824493431273
8317,71.73124817518202
8318,70.93515335108694
8319,72.11952170465723
8320,72.21672525494814
8321,74.44596910279222
8322,71.51799839195881
8323,72.18488052914404
8324,69.73287120440106
8325,68.86674948958702
8326,72.21672525494814
8327,71.42085145295631
8328,74.81575775307198
8329,73.78479421928989
8330,79.32279491193687
8331,70.19127966271763
8332,73.92683520674419
8333,75.7453130131361
8334,73.59001201923063
8335,73.23558944341676
8336,67.69598048900903
8337,72.18488052914404
8338,86.775
8339,71.42085145295631
8340,70.78978185060375
8341,72.57716939019443
8342,71.63550716221383
8343,74.59163829787137
8344,71.4478404708745
8345,74.51062946783065
8346,72.27639038866457
8347,68.79165019849964
8348,72.39566188040855
8349,76.789750852595
8350,85.57765031859356
8351,72.05098770851575
8352,71.89294298056082
8353,74.72548786264021
8354,80.01209271812724
8355,76.93882368107846
8356,71.63550716221383
8357,74.29051205319989
8358,71.73124817518202
8359,72.5880832476869
8360,71.82585697538045
8361,71.73124817518202
8362,72.4793474968438
8363,68.79165019849964
8364,71.82585697538045
8365,69.73287120440106
8366,71.73124817518202
8367,78.47244422389852
8368,74.42366259216074
8369,74.7997857414444
8370,73.82700096227806
8371,74.42366259216074
8372,74.29051205319989
8373,72.72132664640259
8374,72.27639038866457
8375,72.72132664640259
8376,74.29051205319989
8377,74.59163829787137
8378,72.4793474968438
8379,75.07236764395662
8380,71.82585697538045
8381,76.66440274646392
8382,72.21672525494814
8383,73.3402698724239
8384,74.44596910279222
8385,72.21672525494814
8386,74.17026620586537
8387,73.31664251019949
8388,73.34514325177562
8389,72.11952170465723
8390,73.36040663343539
8391,71.73124817518202
8392,72.72132664640259
8393,74.2144486308414
8394,74.72548786264021
8395,72.18488052914404
8396,72.72132664640259
8397,71.63550716221383
8398,73.10843636755769
8399,70.81195366631148
8400,74.59163829787137
8401,75.08887791148997
8402,72.1234367307692
8403,72.11952170465723
8404,72.5880832476869
8405,74.17026620586537
8406,74.29051205319989
8407,72.72132664640259
8408,68.33824493431273
8409,74.51062946783065
8410,68.86674948958702
8411,72.57716939019443
8412,74.35383395522324
8413,73.10843636755769
8414,74.51062946783065
8415,72.21672525494814
8416,74.42366259216074
8417,73.23558944341676
8418,72.27639038866457
8419,91.93854201680635
8420,71.26298700771332
8421,70.81195366631148
8422,74.35383395522324
8423,72.27639038866457
8424,69.9549648160098
8425,70.19127966271763
8426,72.1234367307692
8427,71.63550716221383
8428,65.625
8429,73.46095390141616
8430,71.5880874329155
8431,72.11952170465723
8432,66.99906653946985
8433,72.38507055075092
8434,72.1234367307692
8435,72.54099230917059
8436,70.78978185060375
8437,74.81256492072968
8438,75.1998217692163
8439,71.5880874329155
8440,72.11952170465723
8441,74.2144486308414
8442,66.99906653946985
8443,72.21672525494814
8444,71.73124817518202
8445,75.07236764395662
8446,71.73124817518202
8447,66.52266195157026
8448,73.3402698724239
8449,112.17511848341229
8450,72.4793474968438
8451,67.69598048900903
8452,36.666666666666664
8453,72.57716939019443
8454,74.17026620586537
8455,72.39566188040855
8456,72.7388347360362
8457,71.89294298056082
8458,77.31417346549695
8459,72.21672525494814
8460,71.26298700771332
8461,72.18488052914404
8462,71.82585697538045
8463,73.36040663343539
8464,71.42085145295631
8465,72.5880832476869
8466,72.21672525494814
8467,68.86674948958702
8468,70.57965221238958
8469,70.71428571428571
8470,72.7388347360362
8471,69.06393712186602
8472,72.57716939019443
8473,73.34514325177562
8474,72.5880832476869
8475,73.82700096227806
8476,75.71236904024684
8477,75.07236764395662
8478,71.42085145295631
8479,66.87333363970535
8480,72.18488052914404
8481,72.39566188040855
8482,76.66440274646392
8483,70.57965221238958
8484,70.19127966271763
8485,72.4793474968438
8486,70.78978185060375
8487,72.1234367307692
8488,70.78978185060375
8489,70.81195366631148
8490,73.10843636755769
8491,73.31664251019949
8492,72.1234367307692
8493,72.39566188040855
8494,69.13066943824701
8495,71.42085145295631
8496,74.29051205319989
8497,72.27639038866457
8498,72.11952170465723
8499,77.31417346549695
8500,72.1234367307692
8501,72.19565217391305
8502,74.15113384433874
8503,80.5394385709077
8504,73.10843636755769
8505,72.21672525494814
8506,73.92683520674419
8507,70.81195366631148
8508,72.39566188040855
8509,72.86100143766639
8510,74.29051205319989
8511,73.34514325177562
8512,77.2816196933958
8513,70.60009253731266
8514,75.45591043380601
8515,71.79405788032794
8516,69.31632653061226
8517,71.51799839195881
8518,72.57716939019443
8519,73.3402698724239
8520,72.1234367307692
8521,74.15113384433874
8522,73.31664251019949
8523,71.63550716221383
8524,71.89294298056082
8525,70.93515335108694
8526,96.31924826903983
8527,74.02420749279541
8528,72.39566188040855
8529,73.10843636755769
8530,70.60009253731266
8531,72.54099230917059
8532,72.21672525494814
8533,73.92683520674419
8534,97.20062173588664
8535,70.60009253731266
8536,72.11952170465723
8537,68.33824493431273
8538,75.07236764395662
8539,68.86674948958702
8540,75.68102475737678
8541,72.1234367307692
8542,68.33824493431273
8543,71.82585697538045
8544,72.39566188040855
8545,72.21672525494814
8546,71.89294298056082
8547,74.59163829787137
8548,72.72132664640259
